UniversityName,Apps,Top10perc,Top25perc,F.Undergrad,P.Undergrad,Outstate,Room.Board,Books,Personal,PhD,Terminal,S.F.Ratio,perc.alumni,Expend,Grad.Rate,public,private,selective,more_selective,non_selective,total_enrollment,col_white,mkt_white,dif_white,col_hispa,mkt_hispa,dif_hispa,col_black,mkt_black,dif_black,col_asian,mkt_asian,dif_asian,col_amind,mkt_amind,dif_amind,col_pacis,mkt_pacis,dif_pacis,col_twora,mkt_twora,dif_twora,Longitude location of institution,Latitude location of institution,Bachelor's degrees awarded,Master's degrees awarded,Doctor's degrese - research/scholarship awarded,SAT Math 75th percentile score,ACT Composite 75th percentile score,"Tuition and fees, 2013-14",Total price for in-state students living on campus 2013-14,Total price for out-of-state students living on campus 2013-14,"Graduation rate - Bachelor degree within 4 years, total","Graduation rate - Bachelor degree within 6 years, total",Percent of freshmen receiving any financial aid,Percent of freshmen receiving Pell grants,Endowment assets (year end) per FTE enrollment (FASB),AcceptanceRate
Campbell University,0.09664704121345176,0.18279569892473121,0.43209876543209874,0.2025453560790685,0.11771037181996086,0.202110750842393,0.07299270072992703,0.19999999999999998,0.03816793893129771,0.7444444444444445,0.6714285714285713,0.517426273458445,0.5161290322580645,0.0,0.5647058823529412,0.0,1.0,0.0,0.0,1.0,0.17760387304432432,0.6395953150225405,0.4549422408923434,0.6611386163175588,0.07753929787389996,0.17379181402208832,0.30758795253243104,0.17418105960481237,0.5727157689508485,0.16746742002684684,0.053672479682011616,0.10613679363452097,0.14249598345202336,0.04142932481939007,0.12881042503860768,0.3668934753096723,0.0730898094067499,0.03942674251206988,0.3465993603025068,0.1651644661871332,0.18830464434974598,0.23444087369971006,0.8867477009733559,0.27315197510607925,0.1529745042492918,0.034170854271356785,0.0,0.6025641025641024,0.5789473684210527,0.39487953490972105,0.461320255781528,0.461320255781528,0.43333333333333335,0.40963855421686746,0.9999999999999999,0.37662337662337664,0.008723732241728038,0.5761047957170188
Canisius College,0.13486677976249878,0.13978494623655915,0.18518518518518517,0.188126184673707,0.042367906066536204,0.4055566151694322,0.5161626694473409,0.08571428571428572,0.13435114503816795,0.8888888888888888,0.8857142857142857,0.32439678284182305,0.3870967741935484,0.08063778717567721,0.5764705882352941,0.0,1.0,1.0,0.0,0.0,0.10685323580855448,0.843265162629488,0.7690269709718491,0.6336186560265282,0.05410919572710053,0.09375812595106695,0.3477121256020759,0.06784925407060909,0.239544120921869,0.22638976565726762,0.060289512653200046,0.18873936536219546,0.11611980528992338,0.015877469688544463,0.039240005939216865,0.3874152130009957,0.03119589902604596,0.0072422570497207624,0.3328713519502647,0.1342064476084872,0.16166928660490243,0.21930769916490706,0.8853465931840621,0.485044006160668,0.12162417374881963,0.11055276381909548,0.0,0.5128205128205128,0.5789473684210527,0.5931019061993403,0.5940670224530026,0.5940670224530026,0.6444444444444445,0.6265060240963856,0.983050847457627,0.36363636363636365,0.009023331683740242,0.7263965821307037
Capital University,0.07968266640055882,0.33333333333333337,0.5802469135802468,0.09903872190630923,0.09383561643835617,0.5517833301544917,0.28328119568995486,0.14285714285714288,0.08396946564885496,0.6,0.5571428571428572,0.257372654155496,0.4032258064516129,0.11083171410065912,0.8,0.0,1.0,1.0,0.0,0.0,0.09827645190977971,0.8757818118768675,0.826425566356684,0.6240097279470901,0.040721183424941076,0.048340463855857274,0.370332504165822,0.09419106071042842,0.2495257151674682,0.24837889945585728,0.03401172131834299,0.07932131917595292,0.13392210576421515,0.007924331871370628,0.004782114789469938,0.3973069340410178,0.027090890384952136,0.0011742681262240148,0.33200703211303967,0.3643727804512674,0.20383735512779888,0.40667272355265965,0.8343604621621785,0.40130071389084265,0.10217186024551463,0.011916726489590811,0.0,0.5128205128205128,0.5789473684210527,0.5555928224048298,0.5038703783835762,0.5038703783835762,0.5777777777777778,0.5180722891566265,0.9999999999999999,0.35064935064935066,0.007353765296814676,0.7528962627004712
Carleton College,0.12693343977646943,0.7741935483870969,0.9135802469135803,0.11311941510966694,0.001076320939334638,0.9486299192574226,0.27580813347236705,0.17142857142857146,0.04580152671755725,0.7888888888888889,0.8999999999999999,0.2117962466487936,0.935483870967742,0.2709071512934812,0.8941176470588235,0.0,1.0,0.0,1.0,0.0,0.07279665794533029,0.7339073767142917,0.44585657074926816,0.7594949671607105,0.08831428390805977,0.3849112065859994,0.1187696094214542,0.035995689366180854,0.2822973362894637,0.17215511355072244,0.2409940353748599,0.2783628864047498,0.2572991091775743,0.008456199734102781,0.0922671944707416,0.3512725227444036,0.026068869200921756,0.09716725619892853,0.28688346871326276,0.49578072378270455,0.24213756212539278,0.5021578846066724,0.70687501378822,0.5283749641148789,0.08649669499527855,0.0,0.0,0.9230769230769231,0.894736842105263,0.9518419140253787,0.8903072263089572,0.8903072263089572,1.0,0.927710843373494,0.6101694915254238,0.025974025974025983,0.15101320651583525,0.510495565585178
Carnegie Mellon University,0.4280011974852809,0.6129032258064517,0.8641975308641976,0.27525047386948276,0.028375733855185912,0.8601309682751603,0.5769899200556134,0.1142857142857143,0.15267175572519084,0.8444444444444444,0.8999999999999999,0.17962466487935658,0.467741935483871,0.3933211414637864,0.6941176470588235,0.0,1.0,0.0,1.0,0.0,0.24260734230522696,0.41175357754300745,0.44585657074926816,0.4458400762236861,0.09907145728490595,0.3849112065859994,0.13626064358222661,0.04796272228749135,0.2822973362894637,0.18443129647782153,0.7842690999587597,0.2783628864047498,0.7889035017487778,0.007312344698450372,0.0922671944707416,0.3500553610123083,0.007322219263539545,0.09716725619892853,0.2737460416806583,0.36854631702634477,0.24213756212539278,0.3765326619770724,0.8717315678821163,0.415107580372593,0.25231350330500474,0.34572864321608043,0.4300291545189504,0.9743589743589742,0.9473684210526314,0.9930683660349935,0.9289388912928508,0.9289388912928508,0.8222222222222223,0.8795180722891567,0.49152542372881347,0.05194805194805194,0.032114473713705356,0.522063634624936
Carroll College,0.05039417223829957,0.17204301075268819,0.44444444444444436,0.07839155158407798,0.07201565557729941,0.4977430224426218,0.26242613833854717,0.13142857142857142,0.10381679389312976,0.7111111111111111,0.7285714285714284,0.41018766756032177,0.3709677419354839,0.07480854954851984,0.7529411764705882,0.0,1.0,0.0,1.0,0.0,0.044917291856391935,0.8312853648018453,0.44585657074926816,0.8543038870059882,0.052062129992309775,0.3849112065859994,0.05982398581565829,0.0018301509551951062,0.2822973362894637,0.13710694363605794,0.03981137821080046,0.2783628864047498,0.06043829004489201,0.06735972577288223,0.0922671944707416,0.41395106596187226,0.09208295378051254,0.09716725619892853,0.33314531511358386,0.15646880325088994,0.24213756212539278,0.1671374329932471,0.4712166346280833,0.5887033539588262,0.04230406043437205,0.0,0.0,0.5128205128205128,0.5263157894736841,0.44166806417351445,0.4213664118467234,0.4213664118467234,0.6,0.6265060240963856,0.9999999999999999,0.15584415584415587,0.011330462926401134,0.8276909572236071
Carthage College,0.07314639257559126,0.18279569892473121,0.2962962962962962,0.08164094232331437,0.056653620352250494,0.5565515925996566,0.24417796315606538,0.14285714285714288,0.16030534351145037,0.7111111111111111,0.8428571428571427,0.35924932975871315,0.32258064516129037,0.06905551110603117,0.5529411764705883,0.0,1.0,1.0,0.0,0.0,0.10876132930513581,0.8418657148656035,0.44685784383984334,0.8638852388935642,0.065981194747524,0.36763136375210337,0.09934480448554395,0.04328374375276275,0.3113855049385537,0.16496379812366707,0.05008710400663213,0.24949910337398504,0.08197240223538844,0.02338510772687169,0.024493463257192028,0.4032589879888759,0.05752663645455416,0.006461080207118384,0.35040085538201443,0.19209638929353753,0.18194874825510204,0.25863553422977725,0.7734322631278581,0.4765179578971779,0.09669499527856468,0.0031586503948312994,0.0,0.5128205128205128,0.5789473684210527,0.6355302140980491,0.5928169623539593,0.5928169623539593,0.6,0.6024096385542169,0.9999999999999999,0.24675324675324675,0.008591822271575901,0.8616752792405218
Case Western Reserve University,0.1859594850813292,0.7311827956989249,0.9135802469135803,0.19306796642296234,0.05009784735812133,0.720261936550321,0.41014946124435175,0.15714285714285717,0.1847328244274809,0.9444444444444444,0.9285714285714286,0.010723860589812326,0.4354838709677419,0.3046824398978931,0.611764705882353,0.0,1.0,0.0,1.0,0.0,0.18266622337221763,0.5918428395932397,0.44585657074926816,0.6211782696106906,0.06276174616063257,0.3849112065859994,0.0772214748226765,0.043132263270799075,0.2822973362894637,0.17947604873534917,0.5549290079363984,0.2783628864047498,0.564490068826313,0.006883651525598663,0.0922671944707416,0.3495991937400194,0.02003217289665074,0.09716725619892853,0.2826530172248254,0.32949490036935014,0.24213756212539278,0.3379751742190384,0.8509824175609169,0.4448840482414438,0.16241737488196412,0.15979899497487438,0.24489795918367346,0.8974358974358974,0.894736842105263,0.8297836659399631,0.8271551516899852,0.8271551516899852,0.7222222222222222,0.7831325301204819,0.7966101694915254,0.14285714285714288,0.08017841470080578,0.7800526072949354
Catholic University of America,0.08003193294082427,0.22580645161290322,0.3703703703703704,0.13268345518548605,0.020547945205479454,0.5938711933371479,0.7017726798748696,0.15771428571428572,0.1297709923664122,0.8888888888888888,0.9428571428571428,0.18230563002680966,0.25806451612903225,0.17167676305863527,0.7058823529411764,0.0,1.0,0.0,1.0,0.0,0.1359661168851816,0.712541595087064,0.44585657074926816,0.7386927951076481,0.14067838234909227,0.3849112065859994,0.20391299229346127,0.049373013772568794,0.2822973362894637,0.18587802068800655,0.09314838889631918,0.2783628864047498,0.11262951023052395,0.011782734479197012,0.0922671944707416,0.35481224925194543,0.03350543240882397,0.09716725619892853,0.29209491426189466,0.3100415355364456,0.24213756212539278,0.3187678387020709,0.9084662942025387,0.37257065517132415,0.13125590179414542,0.09332376166547021,0.141399416909621,0.5128205128205128,0.5789473684210527,0.738274917547096,0.8041732775614213,0.8041732775614213,0.6888888888888889,0.6506024096385542,0.9152542372881355,0.025974025974025983,0.019333863272298392,0.805128823044005
Cedar Crest College,0.031234407743738153,0.23655913978494628,0.48148148148148145,0.04007581911724885,0.07465753424657534,0.6337974442113293,0.5066041014946125,0.14285714285714288,0.11450381679389313,0.5333333333333333,0.7571428571428571,0.24664879356568364,0.5967741935483871,0.13757762791938127,0.6941176470588235,0.0,1.0,0.0,0.0,1.0,0.04566414663409413,0.7654279549545077,0.3173364921717568,0.8825856440525421,0.16009216629379758,0.3923564957596627,0.2282028693810318,0.09182987306770149,0.3839712070147849,0.1781628492511361,0.08854556170785918,0.4324926448333938,0.046828121035821846,0.019543265646799028,0.017625735053402116,0.4028291386783448,0.05907365877581034,0.014345706381655188,0.34777762408864,0.12662491896429012,0.19258773844325822,0.18313299981967607,0.9269233182289305,0.4191130971311665,0.05193578847969783,0.010050251256281407,0.0,0.3076923076923077,0.42105263157894735,0.5838224607300576,0.5200009615846916,0.5200009615846916,0.5555555555555556,0.5421686746987951,0.9999999999999999,0.5454545454545454,0.006992090574730878,0.7424246267775575
Centenary College of Louisiana,0.017213850913082526,0.34408602150537637,0.44444444444444436,0.03899268887083671,0.004207436399217221,0.2911183164854726,0.19464720194647206,0.19999999999999998,0.25190839694656486,0.8444444444444444,0.8857142857142857,0.23592493297587136,0.3709677419354839,0.1132700880100583,0.6000000000000001,0.0,1.0,1.0,0.0,0.0,0.013337380804386642,0.7872551886338207,0.4391573489364206,0.8162518482306607,0.07669862853012367,0.20143713802126073,0.2792017701758753,0.14272725068656125,0.6510032869873013,0.09572472782430211,0.08737981970054301,0.01050252782711425,0.21351298118876716,0.04782715578908933,0.05925627725732503,0.4107505046207674,0.06541522249746769,0.029709217274462192,0.34546084342421446,0.3891873023869316,0.08331625039227138,0.5463777548359228,0.6996769887904388,0.19065238086203173,0.03021718602455146,0.004881550610193827,0.0,0.4871794871794872,0.631578947368421,0.520655151210241,0.5098802827058994,0.5098802827058994,0.5444444444444445,0.5301204819277109,0.9999999999999999,0.36363636363636365,0.07000539710073957,0.8542515346738684
Central College,0.05653128430296378,0.30107526881720437,0.5679012345679013,0.07825616030327646,0.003816046966731898,0.4175090596986457,0.22419186652763295,0.22857142857142856,0.05343511450381679,0.7333333333333333,0.857142857142857,0.29490616621983917,0.4354838709677419,0.08962929096658667,0.611764705882353,0.0,1.0,1.0,0.0,0.0,0.04428126069086468,0.9999999999999999,0.8990313214005683,0.6927496148845094,0.04119450937010699,0.08813390747507802,0.3322098552101066,0.01756904401814504,0.07580453758381919,0.2573760054363877,0.03632275591536002,0.1930467380997424,0.09095486908001602,0.014445751519576675,0.021157997369343682,0.39552341815678355,0.04431275532717564,0.03116436753955308,0.32905350389241506,0.1251186782398155,0.12463692929039781,0.2439511486981118,0.709819803308354,0.4420485915341872,0.057412653446647775,0.0,0.0,0.5384615384615383,0.5263157894736841,0.5195371457320141,0.5231261118322997,0.5231261118322997,0.6888888888888889,0.6024096385542169,0.9999999999999999,0.2727272727272727,0.019978325381375,0.8432882287007402
Centre College,0.04305957489272528,0.5591397849462366,0.7777777777777779,0.050365556458164096,0.0005870841487279843,0.4754911310318519,0.33020507473062216,0.19999999999999998,0.09923664122137404,0.9444444444444444,0.9857142857142855,0.23860589812332444,0.935483870967742,0.1786680382519907,0.6941176470588235,0.0,1.0,0.0,1.0,0.0,0.043510313823558994,0.9167499979811541,0.44585657074926816,0.9375138311943381,0.03894418220731995,0.3849112065859994,0.038494401166309145,0.04289355541343506,0.2822973362894637,0.17923117542500078,0.0947597212227315,0.2783628864047498,0.11420622437364217,0.0034248187980179534,0.0922671944707416,0.3459186933951158,0.018833069877666295,0.09716725619892853,0.2818127037075187,0.2511027892025413,0.24213756212539278,0.2605745177978957,0.8113845704099649,0.33618317744984205,0.048536355051935785,0.0,0.0,0.6923076923076923,0.7894736842105263,0.6682318743361844,0.5920957738352807,0.5920957738352807,0.888888888888889,0.8072289156626506,0.9491525423728814,0.07792207792207792,0.07355705149316914,0.8540581248352661
Chapman University,0.04036523301067758,0.21505376344086025,0.35802469135802467,0.09903872190630923,0.020352250489236792,0.7790069298747535,0.6126173096976018,0.19999999999999998,0.1297709923664122,0.6888888888888889,0.7142857142857142,0.2761394101876676,0.06451612903225806,0.1705528250847716,0.37647058823529417,0.0,1.0,0.0,1.0,0.0,0.2346569527361382,0.6635029352185052,0.44585657074926816,0.6909478601889106,0.18115363572024942,0.3849112065859994,0.26972528402250495,0.013310574711933901,0.2822973362894637,0.14888398042558657,0.29895296341219196,0.2783628864047498,0.3140129630854282,0.017094644610196948,0.0922671944707416,0.3604645892203728,0.10071996373208043,0.09716725619892853,0.339198028154548,0.521638455627326,0.24213756212539278,0.5276885890890946,0.3987074285889973,0.22760313834221346,0.23833805476864967,0.07193108399138551,0.014577259475218658,0.641025641025641,0.6842105263157894,0.8793392587623678,0.8670849560075004,0.8670849560075004,0.6555555555555556,0.7349397590361446,0.7796610169491526,0.1168831168831169,0.012538775496128056,0.7681438625745765
Chestnut Hill College,0.009579882247280711,0.23655913978494628,0.5555555555555556,0.021594909287841864,0.022602739726027398,0.37917222963951935,0.4596802224539451,0.2571428571428571,0.09160305343511449,0.6777777777777778,0.5857142857142856,0.1554959785522788,0.4354838709677419,0.07600868670705224,0.6823529411764706,0.0,1.0,0.0,0.0,1.0,0.04829982123669519,0.4727789210964848,0.2982480418855225,0.6113811752168369,0.09707446755695859,0.3955485845781247,0.12261703826768039,0.3684375367887242,0.4032927616959182,0.452173374646579,0.051714349797316,0.43994488362724393,0.007824366671828759,0.006816032452185244,0.018303154395632928,0.3889254036955408,0.12182303689585619,0.01667608556052652,0.39083456984909126,0.2696937317696567,0.19673764965389634,0.32997745203837703,0.9305538252690835,0.40502695891319607,0.07440982058545798,0.033165829145728645,0.0,0.28205128205128194,0.368421052631579,0.5326737101011795,0.5045434876676763,0.5045434876676763,0.3,0.32530120481927716,0.9661016949152542,0.4155844155844156,0.001344533323217362,0.6956761983699403
Claremont McKenna College,0.08532082626484383,0.7311827956989249,0.9135802469135803,0.04657460059572163,0.0,0.8029118189331808,0.632603406326034,0.14285714285714288,0.09160305343511449,0.9888888888888889,0.9857142857142855,0.19034852546916892,0.8064516129032258,0.2801082028422296,0.8470588235294116,0.0,1.0,0.0,1.0,0.0,0.04136611784886553,0.4963363353699104,0.44585657074926816,0.5281913873839332,0.14848509637646384,0.3849112065859994,0.2166065934999062,0.03412875782867569,0.2822973362894637,0.17023996468708902,0.3294746116093204,0.2783628864047498,0.34387890075796546,0.00279236073928242,0.0922671944707416,0.34524570020122713,0.043748786174193685,0.09716725619892853,0.299273333219759,0.561956535335715,0.24213756212539278,0.5674967494379496,0.40051534502893826,0.23630451377383932,0.047403210576015105,0.005168700646087581,0.0,0.8974358974358974,0.894736842105263,0.9366929397954049,0.9284100197124862,0.9284100197124862,0.9333333333333333,0.9397590361445785,0.2033898305084746,0.025974025974025983,0.19642601574987803,0.30499717135797844
Clarkson University,0.10098792535675083,0.34408602150537637,0.6049382716049383,0.14439480097481722,0.005088062622309197,0.736791913026893,0.5578727841501565,0.2571428571428571,0.16030534351145037,0.9444444444444444,0.9285714285714286,0.35656836461126007,0.4838709677419355,0.1508743856440736,0.7294117647058824,0.0,1.0,0.0,1.0,0.0,0.11566130376752075,0.9343026334140953,0.44585657074926816,0.9546034227579425,0.05473880481423772,0.3849112065859994,0.06417626585354036,0.02075567860405804,0.2822973362894637,0.15652139080506278,0.09731963787232775,0.2783628864047498,0.11671114811687874,0.016884064163847114,0.0922671944707416,0.36024051451965783,0.00561336594333572,0.09716725619892853,0.2725485014443305,0.21191993941627277,0.24213756212539278,0.22188724497404586,0.9334100457504378,0.5340544761443269,0.11350330500472143,0.02196697774587222,0.037900874635568516,0.6538461538461537,0.631578947368421,0.7945664933758176,0.820327900379826,0.820327900379826,0.6777777777777778,0.6987951807228916,0.9999999999999999,0.2597402597402597,0.02036155402015033,0.879770210050582
Coe College,0.042710308352459835,0.27956989247311825,0.5061728395061729,0.0628215542919036,0.019960861056751468,0.6074130586814164,0.35106013208202996,0.14285714285714288,0.29770992366412213,0.7,0.7999999999999998,0.2734584450402145,0.4838709677419355,0.12195679506229284,0.611764705882353,0.0,1.0,0.0,1.0,0.0,0.04288391949387341,0.8709064879551992,0.44585657074926816,0.8928797502537591,0.07533784598889944,0.3849112065859994,0.09767006847470533,0.04391807916168956,0.2822973362894637,0.18028215658100294,0.0673610845616153,0.2783628864047498,0.0873961687496019,0.0128076564047062,0.0922671944707416,0.3559028578318814,0.03630053343981605,0.09716725619892853,0.2940536896405846,0.29224906772125653,0.24213756212539278,0.3109518542118114,0.7255562055775984,0.45857335333211413,0.047214353163361665,0.0014357501794687725,0.0,0.6666666666666665,0.631578947368421,0.6601263346190397,0.5738256646954182,0.5738256646954182,0.6777777777777778,0.6265060240963856,0.9999999999999999,0.3116883116883117,0.026327247082030762,0.6896260233872361
Coker College,0.02265242989721585,0.12903225806451615,0.34567901234567894,0.03323855943677227,0.02162426614481409,0.35075338546633605,0.37052485227667714,0.08571428571428572,0.11450381679389313,0.6,0.6714285714285713,0.257372654155496,0.5967741935483871,0.09528708042823941,0.7058823529411764,0.0,1.0,1.0,0.0,0.0,0.03326153890631549,0.5910607531381444,0.4433927273647023,0.6221882383026979,0.03099430650139254,0.1530443265375802,0.2521840053014208,0.38230364534289557,0.6202152847949698,0.35701499440683754,0.005349800339750906,0.1144442582085474,0.09190750385090203,0.0393800172474894,0.1129632033538376,0.37315411936054876,0.04377173927520308,0.033019516867504664,0.32780111316945415,0.22717250893815574,0.16950004649814032,0.30421774663948753,0.8701743225354472,0.24405079452752576,0.0364494806421152,0.0,0.0,0.3076923076923077,0.3157894736842106,0.34845435742635145,0.2716236357517189,0.2716236357517189,0.43333333333333335,0.3373493975903614,0.9999999999999999,0.6493506493506493,0.009243612712327634,0.7023636268825817
Colby College,0.13461730366230917,0.5913978494623656,0.8024691358024691,0.1029650690495532,0.003326810176125245,0.9256151058554263,0.559610705596107,0.14285714285714288,0.11450381679389313,0.8111111111111111,0.9142857142857141,0.20643431635388737,0.6290322580645161,0.23269326018211603,0.8941176470588235,0.0,1.0,0.0,1.0,0.0,0.06567021784067396,0.6834120280585223,0.44585657074926816,0.7103317103196352,0.07229628070263279,0.3849112065859994,0.09272452566692174,0.028513404464683798,0.2822973362894637,0.16447954725112546,0.1837017013443613,0.2783628864047498,0.201237533296654,0.012146686214897999,0.0922671944707416,0.35519952593614157,0.028201391008859756,0.09716725619892853,0.28837791059626716,0.3954345095981572,0.24213756212539278,0.40308078612953957,0.9999999999999999,0.5312479446138685,0.08914069877242681,0.0,0.0,0.7948717948717949,0.8421052631578947,0.9404662082844206,0.8586951295735373,0.8586951295735373,0.9888888888888889,0.9397590361445785,0.10169491525423724,0.038961038961038946,0.14304041273163995,0.3650392871361584
Colgate University,0.23480690549845323,0.4623655913978495,0.691358024691358,0.16585431898185757,0.0023483365949119373,0.962489668764702,0.5552659019812305,0.14285714285714288,0.07633587786259541,0.9444444444444444,0.9714285714285713,0.21447721179624668,0.6935483870967742,0.2239303539452128,0.9176470588235293,0.0,1.0,0.0,1.0,0.0,0.10940217888858367,0.76873738761462,0.44585657074926816,0.7934060430344445,0.1071931032116754,0.3849112065859994,0.14946633258580652,0.042649996588031654,0.2822973362894637,0.17898132342990147,0.11252086223448934,0.2783628864047498,0.1315858200313327,0.01407077063778855,0.0922671944707416,0.3572469182708452,0.03052145023497419,0.09716725619892853,0.2900037763870723,0.3244674329721982,0.24213756212539278,0.33301126798806296,0.9267336397337926,0.4820410033269875,0.12219074598677997,0.0010050251256281408,0.0,0.846153846153846,0.8421052631578947,0.9577952931969367,0.8812923698254725,0.8812923698254725,0.9666666666666667,0.9156626506024097,0.0,0.038961038961038946,0.1139141740280477,0.42423117199836324
College of Saint Benedict,0.03931743338988125,0.27956989247311825,0.5308641975308641,0.10262659084754941,0.009980430528375734,0.5007311335749253,0.3216892596454641,0.14285714285714288,0.05343511450381679,0.6666666666666666,0.8285714285714285,0.28418230563002683,0.3870967741935484,0.09730635882196062,0.6705882352941177,0.0,1.0,0.0,1.0,0.0,0.073336320752444,0.9184295245655016,0.44585657074926816,0.9391490490357551,0.059338537398965815,0.3849112065859994,0.07165538937513,0.015072560561243327,0.2822973362894637,0.15069145893314506,0.15521909770325254,0.2783628864047498,0.17336680057228962,0.0364365772426921,0.0922671944707416,0.3810461081446585,0.033353543216014706,0.09716725619892853,0.2919884660357318,0.03350706493390849,0.24213756212539278,0.05548228777742614,0.6923461227125154,0.5592821921359661,0.08800755429650613,0.0,0.0,0.5076923076923077,0.631578947368421,0.7215048353736933,0.6389730275494016,0.6389730275494016,0.8333333333333334,0.8072289156626506,0.9999999999999999,0.2597402597402597,0.01025406032682635,0.9066942870268755
Colorado College,0.15252968765592256,0.5698924731182796,0.8395061728395061,0.11460871919848362,0.0005870841487279843,0.8119397291626931,0.31630170316301703,0.1142857142857143,0.1450381679389313,0.8333333333333334,0.9571428571428571,0.23592493297587136,0.7903225806451613,0.20811902312645256,0.8117647058823529,0.0,1.0,0.0,1.0,0.0,0.07370733893233501,0.7871273955900101,0.44585657074926816,0.8113109158410423,0.10861523008145825,0.3849112065859994,0.15177869587490872,0.016317559754367522,0.2822973362894637,0.15196864153215492,0.13608781707434786,0.2783628864047498,0.1546465037656378,0.027792307842545674,0.0922671944707416,0.37184784457781933,0.006387030797963305,0.09716725619892853,0.2730906793021049,0.7135717274914187,0.24213756212539278,0.7171943647010364,0.5612619488342976,0.370055179708374,0.09140698772426817,0.004163675520459441,0.0,0.7948717948717949,0.8421052631578947,0.8974788976465984,0.8175873840088467,0.8175873840088467,0.8777777777777778,0.8674698795180724,0.2033898305084746,0.012987012987012991,0.13673071915936277,0.398870558520095
Columbia College,0.029288494162259253,0.19354838709677422,0.5925925925925926,0.05205794746818304,0.02309197651663405,0.3848941445737173,0.2789363920750782,0.14285714285714288,0.19083969465648853,0.5666666666666667,0.6714285714285713,0.32707774798927614,0.5161290322580645,0.09437269021221473,0.7176470588235293,0.0,1.0,0.5,0.0,0.5,0.333723625184906,0.5905198024318444,0.6906590056403819,0.4438851045671625,0.07333977411771211,0.0854629554044112,0.3870881263548019,0.3115350677130964,0.3962471732773004,0.39735364070461304,0.03592439352158529,0.0677849329163285,0.14038171023584672,0.04542092105718103,0.029385535139649446,0.424101189307733,0.08902031760460999,0.04422633802415804,0.3545200549184343,0.21853533157445607,0.16905936053132292,0.30032366091473095,0.7878662151317744,0.30419376440285606,0.2708215297450425,0.02821249102656138,0.0,0.3846153846153846,0.42105263157894735,0.13543238861870427,0.1727126304149238,0.1727126304149238,0.32222222222222224,0.3132530120481928,0.8474576271186439,0.6688311688311689,0.005428784997094532,0.802613712850468
Converse College,0.014469613810996908,0.34408602150537637,0.6296296296296295,0.030056864337936633,0.007729941291585126,0.48820649755229184,0.23114355231143552,0.14285714285714288,0.09923664122137404,0.5888888888888889,0.657142857142857,0.20643431635388737,0.467741935483871,0.13765382710405,0.7058823529411764,0.0,1.0,1.0,0.0,0.0,0.018902653502748883,0.6924842259569091,0.598221045620484,0.6096194569416353,0.05638544857106215,0.13123102942457618,0.31478899529057675,0.10220988863936079,0.4657800768989542,0.14755906003775518,0.01788041074488708,0.08124112533402866,0.1173738267661398,0.010212592593165834,0.034327580437021055,0.38400396917159757,0.20479168620501637,0.023292325116706987,0.446849838447099,0.27147130736562525,0.1462323561411823,0.3718626609278668,0.8470760462900877,0.26037807010374636,0.022662889518413595,0.02239770279971285,0.0,0.41025641025641013,0.5263157894736841,0.4754877298898764,0.44963700177893184,0.44963700177893184,0.6111111111111112,0.5662650602409639,0.9661016949152542,0.4545454545454546,0.022489356675937724,0.9112965282748748
Cornell College,0.06925456541263347,0.32258064516129037,0.6049382716049383,0.06370159761711346,0.0008806262230919764,0.6915252082141267,0.3394160583941606,0.17142857142857146,0.08396946564885496,0.6777777777777778,0.657142857142857,0.26005361930294907,0.467741935483871,0.12574770449956185,0.5764705882352941,0.0,1.0,0.0,1.0,0.0,0.033020618010282304,0.7711397922429452,0.44585657074926816,0.7957450681782866,0.13019510331559658,0.3849112065859994,0.18686728464830507,0.046125371363677205,0.2822973362894637,0.18254648280035957,0.09139394860715366,0.2783628864047498,0.11091275783344756,0.053220739019390235,0.0922671944707416,0.3989059344421045,0.04362350799958165,0.09716725619892853,0.2991855398213548,0.23793144009145667,0.24213756212539278,0.24756975807223935,0.7284523557467655,0.45687051746098173,0.04475920679886686,0.0,0.0,0.6153846153846154,0.6842105263157894,0.6796914304880095,0.6133708351363046,0.6133708351363046,0.7111111111111111,0.6385542168674699,0.9322033898305085,0.36363636363636365,0.022351411609111964,0.839280228950575
Creighton University,0.14055483484682169,0.29032258064516137,0.5061728395061729,0.22007852694286487,0.06291585127201565,0.3978002415919638,0.3479318734793188,0.22857142857142856,0.27557251908396946,0.8333333333333334,0.857142857142857,0.10723860589812333,0.4838709677419355,0.3651274431363585,0.8235294117647058,0.0,1.0,0.0,1.0,0.0,0.16196629998506273,0.823613810042205,0.44585657074926816,0.8468347571649005,0.08739875412176155,0.3849112065859994,0.11728094692297131,0.024111878380170565,0.2822973362894637,0.15996429887138142,0.284240344671797,0.2783628864047498,0.2996163903798256,0.03453152757686529,0.0922671944707416,0.37901897118246847,0.12819383760747344,0.09716725619892853,0.35845138292158707,0.3673009106220234,0.24213756212539278,0.3753030341381294,0.6720317817355417,0.4382451563226786,0.18375826251180358,0.053553481694185216,0.008746355685131196,0.641025641025641,0.736842105263158,0.6209961428811002,0.5930092792922738,0.5930092792922738,0.7444444444444445,0.7349397590361446,0.9999999999999999,0.12987012987012989,0.017468156243479943,0.9477804525514377
